PC_DESC,UNIT OF QTY,COUNTRY,QTY,VAL (MILL US $)
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,NIGERIA,108000000.0,39.241126
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,REUNION,0.0,1.7975189999999999
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SEYCHELLES,135000000.0,0.196975
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SIERRA LEONE,777000000.0,1.8814419999999998
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,ZAMBIA,682000000.0,0.038777
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,EGYPT A RP,5048000000.0,0.045685
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,LIBYA,235000000.0,3.419433
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,MOROCCO,22736000000.0,11.751124
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SOUTH AFRICA,0.0,68.82434
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SUDAN,10000000.0,2.798536
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,CANADA,595000000.0,11.209199
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,U S A,0.0,144.661236
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,ARGENTINA,2114000000.0,0.035401999999999996
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,BOLIVIA,4000000.0,0.06425299999999999
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,BRAZIL,30000000.0,9.308860000000001
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,CHILE,1174000000.0,8.016199
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,COLOMBIA,106000000.0,2.21055
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,ECUADOR,628000000.0,0.5158689999999999
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,PARAGUAY,2409000000.0,0.244167
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,PERU,890000000.0,2.496204
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,URUGUAY,11875000000.0,0.419786
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,VENEZUELA,129000000.0,3.5220160000000003
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,ARUBA,195000000.0,0.060189
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,BAHAMAS,367000000.0,0.041916
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,BELIZE,599000000.0,0.029723000000000003
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,DOMINICA,149000000.0,0.108298
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,ST LUCIA,470000000.0,0.086802
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,TRINIDAD,667000000.0,0.281169
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,COSTA RICA,6162000000.0,0.130671
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,EL SALVADOR,431000000.0,0.660503
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,GUATEMALA,33000000.0,1.009628
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,HONDURAS,96000000.0,0.532632
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,NICARAGUA,15000000.0,0.330316
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,DOMINIC REP,2000000.0,3.000281
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,HAITI,349000000.0,0.149054
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,MEXICO,259000000.0,0.720233
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,NETHERLANDANTIL,37000000.0,0.28477399999999997
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,PANAMA REPUBLIC,78000000.0,1.2671649999999999
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,PUERTO RICO,40000000.0,0.309679
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SURINAME,20000000.0,0.1586
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,AUSTRALIA,1143000000.0,158.195822
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,BANGLADESH PR,57000000.0,0.0007469999999999999
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,CAMBODIA,2000000.0,0.31193899999999997
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,CHINA P RP,196000000.0,696.873317
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,FIJI IS,17000000.0,9e-05
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,HONG KONG,4000000.0,9.402144999999999
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,INDONESIA,0.0,9.321327
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,IRAN,34558000000.0,4.92938
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,JAPAN,224000000.0,27.758313
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,KOREA RP,93000000.0,135.55172
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,LAO PD RP,1160000000.0,0.027387
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,MALAYSIA,4274000000.0,257.987408
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,NEPAL,46000000.0,2.81925
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,NEW ZEALAND,119000000.0,19.119019
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,PAKISTAN IR,463000000.0,0.346046
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,PHILIPPINES,13588000000.0,1.01865
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SINGAPORE,0.0,44.180323
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SRI LANKA DSR,0.0,2.481657
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,THAILAND,221000000.0,72.089943
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,VIETNAM SOC REP,15903000000.0,24.350721
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,BAHARAIN IS,48000000.0,106.438042
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,JORDAN,170000000.0,11.210761999999999
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,KUWAIT,23000000.0,31.840682
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,LEBANON,15000000.0,12.653995
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,OMAN,32000000.0,163.14021100000002
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,QATAR,0.0,98.813652
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SAUDI ARAB,12000000.0,202.85986599999998
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,U ARAB EMTS,0.0,352.396771
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,YEMEN REPUBLC,50000000.0,0.05587
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,TAIWAN,64000000.0,12.879284
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,FR GUIANA,160000000.0,0.06988899999999999
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,ISRAEL,77000000.0,22.329289000000003
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,KOREA DP RP,45000000.0,0.116731
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,MALDIVES,0.0,0.392884
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,AUSTRIA,1580000000.0,3.876514
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,BELGIUM,1641000000.0,31.799794
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,DENMARK,575000000.0,4.866079
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,FINLAND,0.0,8.018277000000001
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,FRANCE,33382000000.0,20.458722
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,GERMANY,413000000.0,149.07986
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,GREECE,4312000000.0,11.573042
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,IRELAND,16696000000.0,1.789796
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,ITALY,5080000000.0,28.556038
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,VATICAN CITY,41093000000.0,0.019873
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,LUXEMBOURG,2390000000.0,0.44429399999999997
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,NETHERLAND,318000000.0,88.679614
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,PORTUGAL,204000000.0,1.04342
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SAN MARINO,117000000.0,4.5e-05
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SPAIN,2253000000.0,19.591047
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SWEDEN,1268000000.0,7.145826
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,U K,14920000000.0,245.626827
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,NORWAY,9215000000.0,6.575207000000001
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SWITZERLAND,1761000000.0,6.66397
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,AZERBAIJAN,1590000000.0,0.03896
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,BULGARIA,3643000000.0,2.312941
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,BELARUS,1521000000.0,0.003486
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,CZECH REPUBLIC,122000000.0,1.733255
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,ESTONIA,3352000000.0,0.354071
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,GEORGIA,24841000000.0,4.19228
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,HUNGARY,98416000000.0,0.39884400000000003
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,KAZAKHSTAN,100000000.0,0.013512999999999999
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,KYRGHYZSTAN,4118000000.0,0.032869
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,LATVIA,146000000.0,0.6508470000000001
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,LITHUANIA,3000000.0,0.011424
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,POLAND,99000000.0,6.110207
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,ROMANIA,916000000.0,0.595713
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,RUSSIA,2777000000.0,8.991225
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SLOVAK REP,1890000000.0,0.044329
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,SLOVENIA,1674000000.0,1.475248
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,TAJIKISTAN,2633000000.0,14.501857999999999
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,UKRAINE,24111000000.0,1e-05
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,CYPRUS,446000000.0,2.974309
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,LIECHTENSTEIN,0.0,0.007238
"ALUMINIUM, PRODUCTS OF ALUMINM",KGS,TURKEY,3610000000.0,5.043662
COPPER AND PRDCTS MADE OF COPR,KGS,UNSPECIFIED,225000000.0,0.17852
COPPER AND PRDCTS MADE OF COPR,KGS,KENYA,3808000000.0,5.491433
COPPER AND PRDCTS MADE OF COPR,KGS,TANZANIA REP,753000000.0,3.776301
COPPER AND PRDCTS MADE OF COPR,KGS,BENIN,0.0,4.787453
COPPER AND PRDCTS MADE OF COPR,KGS,CHAD,3813000000.0,0.000493
COPPER AND PRDCTS MADE OF COPR,KGS,CONGO P REP,1780000000.0,82.784607
COPPER AND PRDCTS MADE OF COPR,KGS,GABON,20667000000.0,0.178108
COPPER AND PRDCTS MADE OF COPR,KGS,COTE D' IVOIRE,0.0,0.308017
COPPER AND PRDCTS MADE OF COPR,KGS,MADAGASCAR,424000000.0,0.711196
COPPER AND PRDCTS MADE OF COPR,KGS,MAURITANIA,3624000000.0,1.8455
COPPER AND PRDCTS MADE OF COPR,KGS,MAURITIUS,23000000.0,0.6244460000000001
COPPER AND PRDCTS MADE OF COPR,KGS,RWANDA,22000000.0,0.24404099999999998
COPPER AND PRDCTS MADE OF COPR,KGS,SENEGAL,45000000.0,3.57131
COPPER AND PRDCTS MADE OF COPR,KGS,TOGO,540000000.0,10.326359
COPPER AND PRDCTS MADE OF COPR,KGS,CONGO D. REP.,0.0,3.061209
COPPER AND PRDCTS MADE OF COPR,KGS,BOTSWANA,1145000000.0,0.20536500000000002
COPPER AND PRDCTS MADE OF COPR,KGS,CAPE VERDE IS,185000000.0,0.791459
COPPER AND PRDCTS MADE OF COPR,KGS,COMOROS,527000000.0,0.016605
COPPER AND PRDCTS MADE OF COPR,KGS,GAMBIA,149000000.0,0.0009710000000000001
COPPER AND PRDCTS MADE OF COPR,KGS,GHANA,0.0,6.373958
COPPER AND PRDCTS MADE OF COPR,KGS,GUINEA,273000000.0,0.595619
COPPER AND PRDCTS MADE OF COPR,KGS,LIBERIA,60000000.0,1.439598
COPPER AND PRDCTS MADE OF COPR,KGS,MOZAMBIQUE,4750000000.0,0.373123
COPPER AND PRDCTS MADE OF COPR,KGS,NAMIBIA,83000000.0,1.1623940000000001
COPPER AND PRDCTS MADE OF COPR,KGS,NIGERIA,43486000000.0,5.22536
COPPER AND PRDCTS MADE OF COPR,KGS,REUNION,44000000.0,0.378427
COPPER AND PRDCTS MADE OF COPR,KGS,SEYCHELLES,154000000.0,0.12013
COPPER AND PRDCTS MADE OF COPR,KGS,SIERRA LEONE,253000000.0,0.605919
COPPER AND PRDCTS MADE OF COPR,KGS,SWAZILAND,265000000.0,0.008198
COPPER AND PRDCTS MADE OF COPR,KGS,ZAMBIA,197000000.0,666.785276
COPPER AND PRDCTS MADE OF COPR,KGS,EGYPT A RP,848000000.0,5.836138
COPPER AND PRDCTS MADE OF COPR,KGS,LIBYA,1190000000.0,1.393065
COPPER AND PRDCTS MADE OF COPR,KGS,MOROCCO,1618000000.0,5.252999
COPPER AND PRDCTS MADE OF COPR,KGS,SOUTH AFRICA,9000000.0,34.195169
COPPER AND PRDCTS MADE OF COPR,KGS,SUDAN,821000000.0,1.521188
COPPER AND PRDCTS MADE OF COPR,KGS,TUNISIA,321000000.0,0.150393
COPPER AND PRDCTS MADE OF COPR,KGS,CANADA,24000000.0,5.739884
COPPER AND PRDCTS MADE OF COPR,KGS,U S A,1896000000.0,97.624177
COPPER AND PRDCTS MADE OF COPR,KGS,US MINOR OUTLYING ISLANDS,111000000.0,0.00010400000000000001
COPPER AND PRDCTS MADE OF COPR,KGS,BRAZIL,106000000.0,42.809507
COPPER AND PRDCTS MADE OF COPR,KGS,CHILE,177000000.0,2.2130229999999997
COPPER AND PRDCTS MADE OF COPR,KGS,COLOMBIA,1285000000.0,0.16758800000000001
COPPER AND PRDCTS MADE OF COPR,KGS,PARAGUAY,132000000.0,0.105254
COPPER AND PRDCTS MADE OF COPR,KGS,PERU,233000000.0,1.022263
COPPER AND PRDCTS MADE OF COPR,KGS,ST KITT N A,2387000000.0,0.00028
COPPER AND PRDCTS MADE OF COPR,KGS,ST LUCIA,417000000.0,0.064265
COPPER AND PRDCTS MADE OF COPR,KGS,TRINIDAD,1581000000.0,0.09798899999999999
COPPER AND PRDCTS MADE OF COPR,KGS,DOMINIC REP,4861000000.0,0.113915
COPPER AND PRDCTS MADE OF COPR,KGS,MEXICO,140000000.0,0.489325
COPPER AND PRDCTS MADE OF COPR,KGS,NETHERLANDANTIL,119000000.0,0.0014960000000000002
COPPER AND PRDCTS MADE OF COPR,KGS,PANAMA REPUBLIC,671000000.0,0.07897799999999999
COPPER AND PRDCTS MADE OF COPR,KGS,AUSTRALIA,881000000.0,2.868601
COPPER AND PRDCTS MADE OF COPR,KGS,BANGLADESH PR,2078000000.0,5.324465
COPPER AND PRDCTS MADE OF COPR,KGS,BHUTAN,863000000.0,2.3560630000000002
COPPER AND PRDCTS MADE OF COPR,KGS,CAMBODIA,1196000000.0,0.002763
COPPER AND PRDCTS MADE OF COPR,KGS,CHINA P RP,99000000.0,197.238966
COPPER AND PRDCTS MADE OF COPR,KGS,FIJI IS,812000000.0,6.2e-05
COPPER AND PRDCTS MADE OF COPR,KGS,HONG KONG,15811000000.0,2.5379150000000004
COPPER AND PRDCTS MADE OF COPR,KGS,INDONESIA,0.0,138.98308899999998
COPPER AND PRDCTS MADE OF COPR,KGS,IRAN,65000000.0,0.08605700000000001
COPPER AND PRDCTS MADE OF COPR,KGS,JAPAN,248000000.0,71.550237
COPPER AND PRDCTS MADE OF COPR,KGS,KOREA RP,51000000.0,59.58515
COPPER AND PRDCTS MADE OF COPR,KGS,LAO PD RP,169000000.0,0.40925500000000004
COPPER AND PRDCTS MADE OF COPR,KGS,MALAYSIA,147000000.0,399.013992
COPPER AND PRDCTS MADE OF COPR,KGS,NEPAL,53000000.0,9.313764
COPPER AND PRDCTS MADE OF COPR,KGS,NEW ZEALAND,770000000.0,0.5558649999999999
COPPER AND PRDCTS MADE OF COPR,KGS,PAKISTAN IR,52271000000.0,9.2e-05
COPPER AND PRDCTS MADE OF COPR,KGS,PHILIPPINES,9185000000.0,36.408733000000005
COPPER AND PRDCTS MADE OF COPR,KGS,SINGAPORE,1050000000.0,9.970305
COPPER AND PRDCTS MADE OF COPR,KGS,SRI LANKA DSR,193000000.0,20.358452
COPPER AND PRDCTS MADE OF COPR,KGS,THAILAND,207000000.0,170.606166
COPPER AND PRDCTS MADE OF COPR,KGS,VIETNAM SOC REP,527000000.0,210.728935
COPPER AND PRDCTS MADE OF COPR,KGS,BAHARAIN IS,946000000.0,5.867739
COPPER AND PRDCTS MADE OF COPR,KGS,IRAQ,149000000.0,0.00018600000000000002
COPPER AND PRDCTS MADE OF COPR,KGS,JORDAN,46262000000.0,3.6923449999999995
COPPER AND PRDCTS MADE OF COPR,KGS,KUWAIT,2192000000.0,13.374951999999999
COPPER AND PRDCTS MADE OF COPR,KGS,LEBANON,10929000000.0,8.335693
COPPER AND PRDCTS MADE OF COPR,KGS,OMAN,662000000.0,0.013512999999999999
COPPER AND PRDCTS MADE OF COPR,KGS,QATAR,1142000000.0,14.080919
COPPER AND PRDCTS MADE OF COPR,KGS,SAUDI ARAB,5358000000.0,121.24584399999999
COPPER AND PRDCTS MADE OF COPR,KGS,U ARAB EMTS,1596000000.0,495.58059699999995
COPPER AND PRDCTS MADE OF COPR,KGS,TAIWAN,7424000000.0,22.333191
COPPER AND PRDCTS MADE OF COPR,KGS,ISRAEL,230000000.0,2.4194
COPPER AND PRDCTS MADE OF COPR,KGS,KOREA DP RP,2317000000.0,0.003426
COPPER AND PRDCTS MADE OF COPR,KGS,MALDIVES,1399000000.0,0.5544060000000001
COPPER AND PRDCTS MADE OF COPR,KGS,AUSTRIA,1102000000.0,5.280777
COPPER AND PRDCTS MADE OF COPR,KGS,BELGIUM,736000000.0,4.4223
COPPER AND PRDCTS MADE OF COPR,KGS,DENMARK,243000000.0,3.4845580000000003
COPPER AND PRDCTS MADE OF COPR,KGS,FINLAND,15116000000.0,17.335949
COPPER AND PRDCTS MADE OF COPR,KGS,FRANCE,39353000000.0,17.213252
COPPER AND PRDCTS MADE OF COPR,KGS,GERMANY,4434000000.0,112.556947
COPPER AND PRDCTS MADE OF COPR,KGS,GREECE,0.0,1.284808
COPPER AND PRDCTS MADE OF COPR,KGS,IRELAND,1077000000.0,0.153695
COPPER AND PRDCTS MADE OF COPR,KGS,ITALY,473000000.0,22.186163
COPPER AND PRDCTS MADE OF COPR,KGS,LUXEMBOURG,89000000.0,1.015736
COPPER AND PRDCTS MADE OF COPR,KGS,NETHERLAND,5194000000.0,26.239344
COPPER AND PRDCTS MADE OF COPR,KGS,PORTUGAL,132000000.0,2.086154
COPPER AND PRDCTS MADE OF COPR,KGS,SPAIN,201000000.0,8.554771
COPPER AND PRDCTS MADE OF COPR,KGS,SWEDEN,2193000000.0,3.885082
COPPER AND PRDCTS MADE OF COPR,KGS,U K,3632000000.0,83.074608
COPPER AND PRDCTS MADE OF COPR,KGS,NORWAY,366000000.0,1.35004
COPPER AND PRDCTS MADE OF COPR,KGS,SWITZERLAND,54000000.0,13.175444
COPPER AND PRDCTS MADE OF COPR,KGS,ALBANIA,1028000000.0,0.0793
COPPER AND PRDCTS MADE OF COPR,KGS,ARMENIA,2181000000.0,0.444068
COPPER AND PRDCTS MADE OF COPR,KGS,BULGARIA,3961000000.0,0.34986300000000004
COPPER AND PRDCTS MADE OF COPR,KGS,BELARUS,131000000.0,0.015277
COPPER AND PRDCTS MADE OF COPR,KGS,CROATIA,21033000000.0,0.011817
COPPER AND PRDCTS MADE OF COPR,KGS,CZECH REPUBLIC,569000000.0,2.631992
COPPER AND PRDCTS MADE OF COPR,KGS,ESTONIA,177000000.0,1.028546
COPPER AND PRDCTS MADE OF COPR,KGS,GEORGIA,31000000.0,1.1892260000000001
COPPER AND PRDCTS MADE OF COPR,KGS,HUNGARY,163000000.0,0.557363
COPPER AND PRDCTS MADE OF COPR,KGS,KAZAKHSTAN,430000000.0,0.072108
COPPER AND PRDCTS MADE OF COPR,KGS,LATVIA,41000000.0,0.46007600000000004
COPPER AND PRDCTS MADE OF COPR,KGS,LITHUANIA,284000000.0,2.261717
COPPER AND PRDCTS MADE OF COPR,KGS,POLAND,563000000.0,16.198156
COPPER AND PRDCTS MADE OF COPR,KGS,ROMANIA,4037000000.0,0.001369
COPPER AND PRDCTS MADE OF COPR,KGS,RUSSIA,108000000.0,66.0369
COPPER AND PRDCTS MADE OF COPR,KGS,SLOVAK REP,612000000.0,1.279363
COPPER AND PRDCTS MADE OF COPR,KGS,SLOVENIA,66000000.0,2.13803
COPPER AND PRDCTS MADE OF COPR,KGS,UKRAINE,286000000.0,0.009306
COPPER AND PRDCTS MADE OF COPR,KGS,CYPRUS,2000000.0,0.9787379999999999
COPPER AND PRDCTS MADE OF COPR,KGS,MALTA,0.0,0.036877999999999994
COPPER AND PRDCTS MADE OF COPR,KGS,TURKEY,68000000.0,4.952623
LEAD AND PRODUCTS MADE OF LED,KGS,UNSPECIFIED,100000000.0,1.096358
LEAD AND PRODUCTS MADE OF LED,KGS,KENYA,12000000.0,0.552293
LEAD AND PRODUCTS MADE OF LED,KGS,TANZANIA REP,1756000000.0,2.828039
LEAD AND PRODUCTS MADE OF LED,KGS,UGANDA,24000000.0,0.174726
LEAD AND PRODUCTS MADE OF LED,KGS,CAMEROON,2605000000.0,1.799391
LEAD AND PRODUCTS MADE OF LED,KGS,C AFRI REP,1046000000.0,0.084687
LEAD AND PRODUCTS MADE OF LED,KGS,CONGO P REP,528000000.0,2.899099
LEAD AND PRODUCTS MADE OF LED,KGS,GABON,0.0,0.165489
LEAD AND PRODUCTS MADE OF LED,KGS,COTE D' IVOIRE,0.0,0.226077
LEAD AND PRODUCTS MADE OF LED,KGS,RWANDA,43000000.0,0.398909
LEAD AND PRODUCTS MADE OF LED,KGS,SENEGAL,5451000000.0,1.356031
LEAD AND PRODUCTS MADE OF LED,KGS,GHANA,8000000.0,3.07435
LEAD AND PRODUCTS MADE OF LED,KGS,MOZAMBIQUE,9750000000.0,0.181361
LEAD AND PRODUCTS MADE OF LED,KGS,NIGERIA,20000000.0,8.720941
LEAD AND PRODUCTS MADE OF LED,KGS,SWAZILAND,3000000.0,0.436288
LEAD AND PRODUCTS MADE OF LED,KGS,ZAMBIA,2609000000.0,0.798487
LEAD AND PRODUCTS MADE OF LED,KGS,EGYPT A RP,636000000.0,0.44020200000000004
LEAD AND PRODUCTS MADE OF LED,KGS,LIBYA,13763000000.0,0.065273
LEAD AND PRODUCTS MADE OF LED,KGS,MOROCCO,19858000000.0,0.132717
LEAD AND PRODUCTS MADE OF LED,KGS,SOUTH AFRICA,1000000.0,3.7464199999999996
LEAD AND PRODUCTS MADE OF LED,KGS,SUDAN,56000000.0,1.469039
LEAD AND PRODUCTS MADE OF LED,KGS,TUNISIA,257000000.0,0.11818699999999999
LEAD AND PRODUCTS MADE OF LED,KGS,CANADA,0.0,4.235192
LEAD AND PRODUCTS MADE OF LED,KGS,U S A,225000000.0,31.645705
LEAD AND PRODUCTS MADE OF LED,KGS,ARGENTINA,2568000000.0,0.43690100000000004
LEAD AND PRODUCTS MADE OF LED,KGS,BOLIVIA,89000000.0,0.523189
LEAD AND PRODUCTS MADE OF LED,KGS,BRAZIL,0.0,0.012977
LEAD AND PRODUCTS MADE OF LED,KGS,CHILE,46000000.0,0.161724
LEAD AND PRODUCTS MADE OF LED,KGS,ECUADOR,147000000.0,0.198732
LEAD AND PRODUCTS MADE OF LED,KGS,PERU,0.0,0.041662
LEAD AND PRODUCTS MADE OF LED,KGS,URUGUAY,136000000.0,0.141434
LEAD AND PRODUCTS MADE OF LED,KGS,VENEZUELA,221000000.0,0.454876
LEAD AND PRODUCTS MADE OF LED,KGS,COSTA RICA,640000000.0,0.17314000000000002
LEAD AND PRODUCTS MADE OF LED,KGS,MEXICO,2000000.0,0.325257
LEAD AND PRODUCTS MADE OF LED,KGS,PUERTO RICO,2000000.0,0.028893000000000002
LEAD AND PRODUCTS MADE OF LED,KGS,AUSTRALIA,207000000.0,94.985365
LEAD AND PRODUCTS MADE OF LED,KGS,BANGLADESH PR,4000000.0,31.015533
LEAD AND PRODUCTS MADE OF LED,KGS,CHINA P RP,1534000000.0,1.383748
LEAD AND PRODUCTS MADE OF LED,KGS,INDONESIA,47000000.0,2.576066
LEAD AND PRODUCTS MADE OF LED,KGS,IRAN,3000000.0,0.865287
LEAD AND PRODUCTS MADE OF LED,KGS,JAPAN,150000000.0,1.319464
LEAD AND PRODUCTS MADE OF LED,KGS,KOREA RP,1742000000.0,136.86883899999998
LEAD AND PRODUCTS MADE OF LED,KGS,LAO PD RP,5181000000.0,1.705644
LEAD AND PRODUCTS MADE OF LED,KGS,MALAYSIA,92000000.0,36.355195
LEAD AND PRODUCTS MADE OF LED,KGS,MYANMAR,0.0,5.46095
LEAD AND PRODUCTS MADE OF LED,KGS,NEPAL,0.0,0.8239540000000001
LEAD AND PRODUCTS MADE OF LED,KGS,NEW ZEALAND,0.0,0.540196
LEAD AND PRODUCTS MADE OF LED,KGS,PHILIPPINES,140000000.0,0.000124
LEAD AND PRODUCTS MADE OF LED,KGS,SINGAPORE,4595000000.0,1.903445
LEAD AND PRODUCTS MADE OF LED,KGS,SRI LANKA DSR,0.0,7.9782649999999995
LEAD AND PRODUCTS MADE OF LED,KGS,THAILAND,3000000.0,5.616181
LEAD AND PRODUCTS MADE OF LED,KGS,VIETNAM SOC REP,97000000.0,41.667137
LEAD AND PRODUCTS MADE OF LED,KGS,BAHARAIN IS,1000000.0,0.116389
LEAD AND PRODUCTS MADE OF LED,KGS,JORDAN,3000000.0,3.212617
LEAD AND PRODUCTS MADE OF LED,KGS,KUWAIT,68000000.0,4.872701
LEAD AND PRODUCTS MADE OF LED,KGS,LEBANON,0.0,0.941718
LEAD AND PRODUCTS MADE OF LED,KGS,OMAN,3478000000.0,0.467947
LEAD AND PRODUCTS MADE OF LED,KGS,QATAR,0.0,0.428996
LEAD AND PRODUCTS MADE OF LED,KGS,SAUDI ARAB,59000000.0,13.332476000000002
LEAD AND PRODUCTS MADE OF LED,KGS,U ARAB EMTS,4903000000.0,62.180701
LEAD AND PRODUCTS MADE OF LED,KGS,YEMEN REPUBLC,311000000.0,3.330996
LEAD AND PRODUCTS MADE OF LED,KGS,TAIWAN,46000000.0,0.013153
LEAD AND PRODUCTS MADE OF LED,KGS,ISRAEL,101000000.0,2.24617
