PC_DESC,UNIT OF QTY,COUNTRY,QTY,VAL (MILL US $)
FERTILEZERS MANUFACTURED,KGS,GERMANY,2711347.0,51.528063
FERTILEZERS MANUFACTURED,KGS,ITALY,14855158.0,0.430781
FERTILEZERS MANUFACTURED,KGS,NETHERLAND,42821.0,1.591509
FERTILEZERS MANUFACTURED,KGS,SPAIN,580.0,0.369892
FERTILEZERS MANUFACTURED,KGS,SWEDEN,952840.0,0.0010810000000000001
FERTILEZERS MANUFACTURED,KGS,U K,3797.0,1.389887
FERTILEZERS MANUFACTURED,KGS,NORWAY,122942.0,14.376462
FERTILEZERS MANUFACTURED,KGS,SWITZERLAND,75721.0,0.000381
FERTILEZERS MANUFACTURED,KGS,BELARUS,217367.0,132.096607
FERTILEZERS MANUFACTURED,KGS,ESTONIA,318175.0,69.457621
FERTILEZERS MANUFACTURED,KGS,GEORGIA,5840.0,14.614714999999999
FERTILEZERS MANUFACTURED,KGS,LATVIA,1085737.0,34.581434
FERTILEZERS MANUFACTURED,KGS,LITHUANIA,14930.0,152.965857
FERTILEZERS MANUFACTURED,KGS,POLAND,51684.0,0.148374
FERTILEZERS MANUFACTURED,KGS,RUSSIA,14403.0,626.236625
FERTILEZERS MANUFACTURED,KGS,SLOVAK REP,8000.0,0.020516
FERTILEZERS MANUFACTURED,KGS,UKRAINE,129444.0,36.950125
FERTILEZERS MANUFACTURED,KGS,UZBEKISTAN,464.0,18.077653
FERTILEZERS MANUFACTURED,KGS,TURKEY,35344.0,1.223251
AYUSH AND HERBAL PRODUCTS,KGS,UNSPECIFIED,862.0,0.140927
AYUSH AND HERBAL PRODUCTS,KGS,KENYA,7100.0,0.202597
AYUSH AND HERBAL PRODUCTS,KGS,TANZANIA REP,23000.0,0.054520000000000006
AYUSH AND HERBAL PRODUCTS,KGS,UGANDA,131860.0,0.024268
AYUSH AND HERBAL PRODUCTS,KGS,COTE D' IVOIRE,74631.0,0.031247000000000004
AYUSH AND HERBAL PRODUCTS,KGS,MADAGASCAR,2360.0,0.6414529999999999
AYUSH AND HERBAL PRODUCTS,KGS,SENEGAL,5650.0,0.001098
AYUSH AND HERBAL PRODUCTS,KGS,GHANA,25575.0,0.0035210000000000003
AYUSH AND HERBAL PRODUCTS,KGS,NIGERIA,10.0,0.09174199999999999
AYUSH AND HERBAL PRODUCTS,KGS,SOMALIA,17565.0,0.001716
AYUSH AND HERBAL PRODUCTS,KGS,EGYPT A RP,1035.0,0.262351
AYUSH AND HERBAL PRODUCTS,KGS,MOROCCO,1347.0,0.054048
AYUSH AND HERBAL PRODUCTS,KGS,SOUTH AFRICA,13087.0,0.151569
AYUSH AND HERBAL PRODUCTS,KGS,SUDAN,12667508.0,0.207056
AYUSH AND HERBAL PRODUCTS,KGS,TUNISIA,1.0,0.007102
AYUSH AND HERBAL PRODUCTS,KGS,U S A,2112.0,0.211736
AYUSH AND HERBAL PRODUCTS,KGS,ARGENTINA,194226.0,0.154973
AYUSH AND HERBAL PRODUCTS,KGS,BRAZIL,60.0,0.188857
AYUSH AND HERBAL PRODUCTS,KGS,PERU,400.0,0.016485
AYUSH AND HERBAL PRODUCTS,KGS,COSTA RICA,10.0,0.159888
AYUSH AND HERBAL PRODUCTS,KGS,MEXICO,1.0,0.127107
AYUSH AND HERBAL PRODUCTS,KGS,AFGHANISTAN,117619.0,0.10442799999999999
AYUSH AND HERBAL PRODUCTS,KGS,AUSTRALIA,54400.0,4.721831
AYUSH AND HERBAL PRODUCTS,KGS,CHINA P RP,779.0,0.9576899999999999
AYUSH AND HERBAL PRODUCTS,KGS,HONG KONG,83900.0,0.0009519999999999999
AYUSH AND HERBAL PRODUCTS,KGS,INDONESIA,400.0,2.121441
AYUSH AND HERBAL PRODUCTS,KGS,IRAN,153292090.0,0.115049
AYUSH AND HERBAL PRODUCTS,KGS,JAPAN,41417.0,0.003944
AYUSH AND HERBAL PRODUCTS,KGS,KOREA RP,15045958.0,0.043551
AYUSH AND HERBAL PRODUCTS,KGS,LAO PD RP,525.0,0.028676999999999998
AYUSH AND HERBAL PRODUCTS,KGS,MALAYSIA,7388133.0,0.5329729999999999
AYUSH AND HERBAL PRODUCTS,KGS,MYANMAR,8587380.0,0.013632
AYUSH AND HERBAL PRODUCTS,KGS,NEPAL,179772.0,10.006730000000001
AYUSH AND HERBAL PRODUCTS,KGS,PAKISTAN IR,18630.0,0.45870200000000005
AYUSH AND HERBAL PRODUCTS,KGS,SRI LANKA DSR,500.0,0.581487
AYUSH AND HERBAL PRODUCTS,KGS,THAILAND,607.0,0.00576
AYUSH AND HERBAL PRODUCTS,KGS,VIETNAM SOC REP,5365908.0,2.514199
AYUSH AND HERBAL PRODUCTS,KGS,U ARAB EMTS,106.0,0.010878
AYUSH AND HERBAL PRODUCTS,KGS,BELGIUM,12288314.0,0.124704
AYUSH AND HERBAL PRODUCTS,KGS,FRANCE,263323.0,0.093422
AYUSH AND HERBAL PRODUCTS,KGS,GERMANY,600.0,16.696112
AYUSH AND HERBAL PRODUCTS,KGS,GREECE,0.0,0.447175
AYUSH AND HERBAL PRODUCTS,KGS,NETHERLAND,24045.0,10.256362
AYUSH AND HERBAL PRODUCTS,KGS,SPAIN,8423.0,0.6288090000000001
AYUSH AND HERBAL PRODUCTS,KGS,U K,200.0,0.101564
AYUSH AND HERBAL PRODUCTS,KGS,ALBANIA,729324.0,0.027685
AYUSH AND HERBAL PRODUCTS,KGS,BULGARIA,147265.0,0.023675
AYUSH AND HERBAL PRODUCTS,KGS,CROATIA,2800.0,0.33207600000000004
AYUSH AND HERBAL PRODUCTS,KGS,HUNGARY,5206.0,0.0014990000000000001
AYUSH AND HERBAL PRODUCTS,KGS,POLAND,697747.0,0.147286
AYUSH AND HERBAL PRODUCTS,KGS,ROMANIA,9776245.0,0.117118
AYUSH AND HERBAL PRODUCTS,KGS,UKRAINE,80158.0,0.043322
AYUSH AND HERBAL PRODUCTS,KGS,UZBEKISTAN,16842.0,0.020694
AYUSH AND HERBAL PRODUCTS,KGS,TURKEY,8517314.0,0.109399
"BULK DRUGS, DRUG INTERMEDIATES",KGS,UNSPECIFIED,4109037.0,9.68791
"BULK DRUGS, DRUG INTERMEDIATES",KGS,KENYA,36.0,0.323842
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CONGO P REP,9244.0,0.9515389999999999
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CONGO D. REP.,5336369.0,0.9824879999999999
"BULK DRUGS, DRUG INTERMEDIATES",KGS,GHANA,585078.0,0.001996
"BULK DRUGS, DRUG INTERMEDIATES",KGS,MALAWI,10075.0,0.042959
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SWAZILAND,3122211.0,0.902458
"BULK DRUGS, DRUG INTERMEDIATES",KGS,EGYPT A RP,4421.0,0.00016
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SOUTH AFRICA,351347.0,0.098837
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CANADA,0.0,1.435043
"BULK DRUGS, DRUG INTERMEDIATES",KGS,U S A,454.0,150.085875
"BULK DRUGS, DRUG INTERMEDIATES",KGS,ARGENTINA,457964.0,5.463774
"BULK DRUGS, DRUG INTERMEDIATES",KGS,BRAZIL,50655.0,1.751191
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CHILE,0.0,0.028122
"BULK DRUGS, DRUG INTERMEDIATES",KGS,COLOMBIA,458.0,0.014733000000000001
"BULK DRUGS, DRUG INTERMEDIATES",KGS,HAITI,19524.0,0.006795000000000001
"BULK DRUGS, DRUG INTERMEDIATES",KGS,MEXICO,9760.0,21.085382
"BULK DRUGS, DRUG INTERMEDIATES",KGS,PUERTO RICO,25.0,0.14594200000000002
"BULK DRUGS, DRUG INTERMEDIATES",KGS,AUSTRALIA,1103.0,7.480499000000001
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CAMBODIA,0.0,0.23568499999999998
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CHINA P RP,13281.0,2120.147713
"BULK DRUGS, DRUG INTERMEDIATES",KGS,HONG KONG,8001.0,10.408669
"BULK DRUGS, DRUG INTERMEDIATES",KGS,INDONESIA,206.0,21.370192000000003
"BULK DRUGS, DRUG INTERMEDIATES",KGS,IRAN,83706.0,6.253237
"BULK DRUGS, DRUG INTERMEDIATES",KGS,JAPAN,26531.0,59.326393
"BULK DRUGS, DRUG INTERMEDIATES",KGS,KOREA RP,63.0,37.304495
"BULK DRUGS, DRUG INTERMEDIATES",KGS,MALAYSIA,92.0,12.972281
"BULK DRUGS, DRUG INTERMEDIATES",KGS,NEPAL,1395.0,0.007036
"BULK DRUGS, DRUG INTERMEDIATES",KGS,NEW ZEALAND,1165.0,0.8200370000000001
"BULK DRUGS, DRUG INTERMEDIATES",KGS,PHILIPPINES,17984.0,0.018371000000000002
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SINGAPORE,1546000.0,90.945826
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SRI LANKA DSR,20.0,0.035612
"BULK DRUGS, DRUG INTERMEDIATES",KGS,THAILAND,5341415.0,21.078603
"BULK DRUGS, DRUG INTERMEDIATES",KGS,VIETNAM SOC REP,7851.0,3.7616680000000002
"BULK DRUGS, DRUG INTERMEDIATES",KGS,JORDAN,18650000.0,0.006347
"BULK DRUGS, DRUG INTERMEDIATES",KGS,OMAN,50744519.0,0.016303
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SAUDI ARAB,6288050.0,0.0004980000000000001
"BULK DRUGS, DRUG INTERMEDIATES",KGS,U ARAB EMTS,1307348179.0,0.48654899999999995
"BULK DRUGS, DRUG INTERMEDIATES",KGS,TAIWAN,80413.0,31.915643
"BULK DRUGS, DRUG INTERMEDIATES",KGS,ISRAEL,2424496.0,25.790362
"BULK DRUGS, DRUG INTERMEDIATES",KGS,KOREA DP RP,250.0,0.22705
"BULK DRUGS, DRUG INTERMEDIATES",KGS,MACAO,144000.0,6.376572
"BULK DRUGS, DRUG INTERMEDIATES",KGS,AUSTRIA,380.0,9.544163000000001
"BULK DRUGS, DRUG INTERMEDIATES",KGS,BELGIUM,82736000.0,5.662585
"BULK DRUGS, DRUG INTERMEDIATES",KGS,DENMARK,8100000.0,40.93081
"BULK DRUGS, DRUG INTERMEDIATES",KGS,FINLAND,214454292.0,2.665204
"BULK DRUGS, DRUG INTERMEDIATES",KGS,FRANCE,16000.0,66.06361899999999
"BULK DRUGS, DRUG INTERMEDIATES",KGS,GERMANY,54862.0,161.426284
"BULK DRUGS, DRUG INTERMEDIATES",KGS,GREECE,55916.0,0.435857
"BULK DRUGS, DRUG INTERMEDIATES",KGS,IRELAND,469.0,0.267185
"BULK DRUGS, DRUG INTERMEDIATES",KGS,ITALY,3147567.0,101.440965
"BULK DRUGS, DRUG INTERMEDIATES",KGS,NETHERLAND,7281.0,30.083937
"BULK DRUGS, DRUG INTERMEDIATES",KGS,PORTUGAL,608380.0,2.675657
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SPAIN,1962.0,62.951749
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SWEDEN,5340431.0,0.298165
"BULK DRUGS, DRUG INTERMEDIATES",KGS,U K,200000.0,26.152366
"BULK DRUGS, DRUG INTERMEDIATES",KGS,ICELAND,15.0,0.001377
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SWITZERLAND,17138.0,21.345728
"BULK DRUGS, DRUG INTERMEDIATES",KGS,BULGARIA,20.0,0.927451
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CROATIA,23493.0,0.034811
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CZECH REPUBLIC,460.0,9.113823
"BULK DRUGS, DRUG INTERMEDIATES",KGS,GEORGIA,10040.0,0.002322
"BULK DRUGS, DRUG INTERMEDIATES",KGS,HUNGARY,3782.0,20.57515
"BULK DRUGS, DRUG INTERMEDIATES",KGS,LATVIA,1900.0,0.20894200000000002
"BULK DRUGS, DRUG INTERMEDIATES",KGS,POLAND,53046.0,1.2709780000000002
"BULK DRUGS, DRUG INTERMEDIATES",KGS,ROMANIA,614417.0,0.769279
"BULK DRUGS, DRUG INTERMEDIATES",KGS,RUSSIA,17638.0,0.001382
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SLOVAK REP,1.0,1.847768
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SLOVENIA,10.0,25.136276000000002
"BULK DRUGS, DRUG INTERMEDIATES",KGS,UKRAINE,100.0,1.504298
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CYPRUS,42073.0,0.000442
"BULK DRUGS, DRUG INTERMEDIATES",KGS,MALTA,2320.0,4.41084
"BULK DRUGS, DRUG INTERMEDIATES",KGS,TURKEY,113736.0,0.611641
DYE INTERMEDIATES,KGS,UNSPECIFIED,21023989.0,1.6704580000000002
DYE INTERMEDIATES,KGS,SOUTH AFRICA,124231.0,0.31843899999999997
DYE INTERMEDIATES,KGS,U S A,1701160.0,3.004168
DYE INTERMEDIATES,KGS,MEXICO,265497.0,0.010795
DYE INTERMEDIATES,KGS,BRUNEI,1197246.0,2.7649790000000003
DYE INTERMEDIATES,KGS,CHINA P RP,79785.0,157.871721
DYE INTERMEDIATES,KGS,HONG KONG,48.0,0.24131999999999998
DYE INTERMEDIATES,KGS,INDONESIA,59296.0,0.000151
DYE INTERMEDIATES,KGS,IRAN,92.0,330.379925
DYE INTERMEDIATES,KGS,JAPAN,7474876.0,0.122857
DYE INTERMEDIATES,KGS,KOREA RP,28081.0,4.3386569999999995
DYE INTERMEDIATES,KGS,NEW ZEALAND,2556067.0,0.104628
DYE INTERMEDIATES,KGS,SINGAPORE,27820.0,0.016368999999999998
DYE INTERMEDIATES,KGS,QATAR,300.0,0.805987
DYE INTERMEDIATES,KGS,SAUDI ARAB,508.0,98.768622
DYE INTERMEDIATES,KGS,U ARAB EMTS,654833.0,0.014387
DYE INTERMEDIATES,KGS,TAIWAN,197136.0,0.007081999999999999
DYE INTERMEDIATES,KGS,ISRAEL,8186.0,0.023256
DYE INTERMEDIATES,KGS,KOREA DP RP,1302.0,0.030616
DYE INTERMEDIATES,KGS,BELGIUM,83215.0,0.12028399999999999
DYE INTERMEDIATES,KGS,FRANCE,6255.0,0.005406
DYE INTERMEDIATES,KGS,GERMANY,4695.0,5.415442
DYE INTERMEDIATES,KGS,ITALY,210730.0,4.5e-05
DYE INTERMEDIATES,KGS,NETHERLAND,2848565.0,0.0074849999999999995
DYE INTERMEDIATES,KGS,PORTUGAL,108929.0,1.208337
DYE INTERMEDIATES,KGS,SPAIN,1326.0,0.018688
DYE INTERMEDIATES,KGS,U K,1033920.0,0.007702
DYE INTERMEDIATES,KGS,SWITZERLAND,58618.0,0.00054
DYE INTERMEDIATES,KGS,POLAND,5508.0,0.087916
DYE INTERMEDIATES,KGS,RUSSIA,10.0,0.045873000000000004
DYES,KGS,UNSPECIFIED,636149.0,0.11582200000000001
DYES,KGS,MAURITIUS,14337.0,0.00316
DYES,KGS,GHANA,273137.0,0.000449
DYES,KGS,REUNION,20.0,0.001137
DYES,KGS,SWAZILAND,7.0,0.028772000000000002
DYES,KGS,EGYPT A RP,735898.0,5.1e-05
DYES,KGS,SOUTH AFRICA,24830.0,0.113238
DYES,KGS,CANADA,59595.0,0.073825
DYES,KGS,U S A,1737.0,10.146647
DYES,KGS,BRAZIL,700.0,0.13836700000000002
DYES,KGS,PERU,1000.0,0.004515
DYES,KGS,MEXICO,95739.0,0.856824
DYES,KGS,NETHERLANDANTIL,1629.0,0.014027000000000001
DYES,KGS,AUSTRALIA,0.0,0.42073
DYES,KGS,CHINA P RP,25.0,169.34135700000002
DYES,KGS,HONG KONG,500.0,0.8943610000000001
DYES,KGS,INDONESIA,,11.775139
DYES,KGS,JAPAN,122.0,4.664289
DYES,KGS,KOREA RP,0.0,9.214986
DYES,KGS,MALAYSIA,45.0,0.5032760000000001
DYES,KGS,PAKISTAN IR,1203.0,0.21095500000000003
DYES,KGS,PHILIPPINES,6.0,0.00045599999999999997
DYES,KGS,SINGAPORE,3.0,26.598142
DYES,KGS,SRI LANKA DSR,32234.0,0.032191000000000004
DYES,KGS,THAILAND,,24.786198000000002
DYES,KGS,VIETNAM SOC REP,34925.0,0.07229400000000001
DYES,KGS,SAUDI ARAB,500734.0,0.0015140000000000002
DYES,KGS,U ARAB EMTS,263.0,0.021965000000000002
DYES,KGS,TAIWAN,31618.0,4.612593
DYES,KGS,ISRAEL,304.0,0.045186000000000004
DYES,KGS,AUSTRIA,101.0,0.043157999999999995
DYES,KGS,BELGIUM,100.0,0.8989969999999999
DYES,KGS,DENMARK,0.0,0.13868699999999998
DYES,KGS,FINLAND,60.0,0.012355
DYES,KGS,FRANCE,0.0,1.4748709999999998
DYES,KGS,GERMANY,16869.0,22.15082
DYES,KGS,GREECE,12214.0,0.285191
DYES,KGS,IRELAND,1.0,0.000572
DYES,KGS,ITALY,46824.0,5.3404940000000005
DYES,KGS,NETHERLAND,0.0,0.821184
DYES,KGS,PORTUGAL,662450.0,0.098979
DYES,KGS,SAN MARINO,4583.0,0.025266
DYES,KGS,SPAIN,23794.0,3.1161779999999997
DYES,KGS,SWEDEN,3.0,0.065814
DYES,KGS,U K,92828.0,3.7587309999999996
DYES,KGS,SWITZERLAND,33268.0,13.726269
DYES,KGS,CZECH REPUBLIC,31.0,0.850324
DYES,KGS,HUNGARY,607.0,1.516155
DYES,KGS,POLAND,,0.006957
DYES,KGS,RUSSIA,4115.0,0.001439
DYES,KGS,SLOVENIA,3.0,0.00031
DYES,KGS,TURKEY,20.0,0.599075
"DRUG FORMULATIONS, BIOLOGICALS",KGS,UNSPECIFIED,5697.0,1.3246149999999999
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KENYA,30.0,0.0008539999999999999
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CHAD,156204.0,0.000151
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ETHIOPIA,514.0,0.268938
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GHANA,2.0,3.1e-05
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MOZAMBIQUE,0.0,3e-06
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NIGERIA,270.0,3.2e-05
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SWAZILAND,10.0,0.0028870000000000002
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ALGERIA,0.0,0.000762
"DRUG FORMULATIONS, BIOLOGICALS",KGS,EGYPT A RP,17.0,0.0039109999999999995
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SOUTH AFRICA,4273.0,1.363726
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SUDAN,44347.0,0.000125
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CANADA,231.0,14.115167999999999
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ST PIERRE,13085.0,0.010484
"DRUG FORMULATIONS, BIOLOGICALS",KGS,U S A,10657.0,303.197098
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ARGENTINA,23826.0,0.11317999999999999
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BRAZIL,17133.0,47.402563
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CHILE,111722.0,0.164225
"DRUG FORMULATIONS, BIOLOGICALS",KGS,COLOMBIA,398541.0,0.024146
"DRUG FORMULATIONS, BIOLOGICALS",KGS,URUGUAY,256.0,0.009478
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CUBA,38759.0,0.889697
"DRUG FORMULATIONS, BIOLOGICALS",KGS,DOMINIC REP,219242.0,0.011774
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MEXICO,69205.0,6.594072
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NETHERLANDANTIL,60.0,0.002547
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PANAMA REPUBLIC,3260.0,0.003254
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PUERTO RICO,3381.0,31.2246
"DRUG FORMULATIONS, BIOLOGICALS",KGS,VIRGIN IS US,47185.0,0.001663
"DRUG FORMULATIONS, BIOLOGICALS",KGS,AUSTRALIA,203.0,11.016534
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BANGLADESH PR,55.0,0.069481
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CAMBODIA,71560.0,0.005502
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CHINA P RP,1697.0,144.777627
"DRUG FORMULATIONS, BIOLOGICALS",KGS,HONG KONG,5.0,1.590411
"DRUG FORMULATIONS, BIOLOGICALS",KGS,INDONESIA,4.0,130.987152
"DRUG FORMULATIONS, BIOLOGICALS",KGS,IRAN,12288.0,0.0003
"DRUG FORMULATIONS, BIOLOGICALS",KGS,JAPAN,13.0,14.537232000000001
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KOREA RP,386.0,32.523367
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LAO PD RP,220.0,0.008038
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MALAYSIA,0.0,0.7497090000000001
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MYANMAR,451.0,0.000245
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NEPAL,1.0,0.924222
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NEW ZEALAND,1383.0,0.34079
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PHILIPPINES,4.0,0.013332
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SINGAPORE,2.0,1.785318
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SRI LANKA DSR,937.0,0.001018
"DRUG FORMULATIONS, BIOLOGICALS",KGS,THAILAND,32.0,0.227174
"DRUG FORMULATIONS, BIOLOGICALS",KGS,VIETNAM SOC REP,724.0,0.043743000000000004
"DRUG FORMULATIONS, BIOLOGICALS",KGS,JORDAN,15.0,0.00041799999999999997
"DRUG FORMULATIONS, BIOLOGICALS",KGS,OMAN,378.0,0.010645
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SAUDI ARAB,5130.0,2e-06
"DRUG FORMULATIONS, BIOLOGICALS",KGS,U ARAB EMTS,6100.0,0.080839
"DRUG FORMULATIONS, BIOLOGICALS",KGS,TAIWAN,400.0,9.221827000000001
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ISRAEL,3057.0,6.0928
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KOREA DP RP,15.0,0.165089
"DRUG FORMULATIONS, BIOLOGICALS",KGS,AUSTRIA,155613.0,19.073428
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BELGIUM,15800735.0,74.60744
"DRUG FORMULATIONS, BIOLOGICALS",KGS,DENMARK,110.0,53.013431999999995
"DRUG FORMULATIONS, BIOLOGICALS",KGS,FINLAND,310916.0,6.585450999999999
"DRUG FORMULATIONS, BIOLOGICALS",KGS,FRANCE,6968.0,113.757478
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GERMANY,9.0,200.100411
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GREECE,133969.0,0.31081
"DRUG FORMULATIONS, BIOLOGICALS",KGS,IRELAND,12046.0,17.786619
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ITALY,45679223.0,75.176924
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NETHERLAND,32251.0,41.972077
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PORTUGAL,18170.0,0.147017
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SPAIN,3099630.0,27.668227
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SWEDEN,193919.0,8.554238
"DRUG FORMULATIONS, BIOLOGICALS",KGS,U K,103610.0,56.009243999999995
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ICELAND,10.0,0.142424
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NORWAY,2174.0,0.397794
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SWITZERLAND,5044704.0,117.45613700000001
"DRUG FORMULATIONS, BIOLOGICALS",KGS,AZERBAIJAN,9.0,0.004207
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BULGARIA,390745.0,0.388763
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BELARUS,5.0,0.001114
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CROATIA,25.0,0.011308
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CZECH REPUBLIC,600.0,1.495822
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ESTONIA,5204820.0,0.0017289999999999999
"DRUG FORMULATIONS, BIOLOGICALS",KGS,HUNGARY,3643003.0,1.67992
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KAZAKHSTAN,1.0,0.011829000000000001
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LATVIA,929707.0,0.0017629999999999998
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LITHUANIA,6.0,0.027225
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MOLDOVA,1022572.0,0.001888
"DRUG FORMULATIONS, BIOLOGICALS",KGS,POLAND,6493446.0,0.19885799999999998
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ROMANIA,1486241.0,0.200292
"DRUG FORMULATIONS, BIOLOGICALS",KGS,RUSSIA,7082.0,0.285376
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SERBIA,191774.0,1.6e-05
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SLOVENIA,155.0,0.062627
"DRUG FORMULATIONS, BIOLOGICALS",KGS,UKRAINE,4547756.0,0.334497
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CYPRUS,671471.0,1.691425
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MALTA,6400.0,0.598005
"DRUG FORMULATIONS, BIOLOGICALS",KGS,TURKEY,28120.0,0.936998
AGRO CHEMICALS,KGS,UNSPECIFIED,4879.0,0.198507
AGRO CHEMICALS,KGS,KENYA,128640.0,0.043206
AGRO CHEMICALS,KGS,NIGERIA,10.0,0.000122
AGRO CHEMICALS,KGS,EGYPT A RP,,0.00037200000000000004
AGRO CHEMICALS,KGS,SOUTH AFRICA,,0.001511
AGRO CHEMICALS,KGS,CANADA,,0.6189560000000001
AGRO CHEMICALS,KGS,U S A,,120.16886000000001
AGRO CHEMICALS,KGS,ARGENTINA,,0.036868
AGRO CHEMICALS,KGS,BRAZIL,,16.955947000000002
AGRO CHEMICALS,KGS,CHILE,,0.11742000000000001
AGRO CHEMICALS,KGS,COLOMBIA,,0.23177199999999998
AGRO CHEMICALS,KGS,MEXICO,,0.030924
AGRO CHEMICALS,KGS,AUSTRALIA,,0.246864
AGRO CHEMICALS,KGS,CHINA P RP,,332.652153
AGRO CHEMICALS,KGS,HONG KONG,,0.008086
AGRO CHEMICALS,KGS,INDONESIA,,0.971126
AGRO CHEMICALS,KGS,JAPAN,,87.03423199999999
AGRO CHEMICALS,KGS,KOREA RP,,10.51808
AGRO CHEMICALS,KGS,MALAYSIA,,0.273142
AGRO CHEMICALS,KGS,NEW ZEALAND,,0.000165
AGRO CHEMICALS,KGS,PHILIPPINES,,0.007996
AGRO CHEMICALS,KGS,SINGAPORE,,9.723724
AGRO CHEMICALS,KGS,THAILAND,,12.820189
AGRO CHEMICALS,KGS,VIETNAM SOC REP,,0.34173200000000004
AGRO CHEMICALS,KGS,SAUDI ARAB,,0.246529
AGRO CHEMICALS,KGS,U ARAB EMTS,,0.181563
AGRO CHEMICALS,KGS,TAIWAN,,13.639792000000002
AGRO CHEMICALS,KGS,ISRAEL,,63.8095
AGRO CHEMICALS,KGS,AUSTRIA,,0.0064930000000000005
AGRO CHEMICALS,KGS,BELGIUM,,9.130505
AGRO CHEMICALS,KGS,DENMARK,,0.110518
AGRO CHEMICALS,KGS,FRANCE,,9.815228999999999
